Target Gene File	gene1	gene2	entrezid1	entrezid2	AMP/DEL	AMP/DEL	pval1	pval2	pval3
TUBB1_wholegenome_results	81027	TUBB1	90871	DMAC1	Amplification	Deletion	1.81E-08	0.016350202	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	115426	UHRF2	Amplification	Deletion	1.81E-08	0.018306136	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	26260	FBXO25	Amplification	Deletion	1.81E-08	0.019002166	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	6456	SH3GL2	Amplification	Deletion	1.81E-08	0.019002166	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	357	SHROOM2	Amplification	Deletion	1.81E-08	0.022022826	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	55848	PLGRKT	Amplification	Deletion	1.81E-08	0.022428328	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	100133036	FAM95B1	Amplification	Deletion	1.81E-08	0.023684018	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	84210	ANKRD20A1	Amplification	Deletion	1.81E-08	0.023684018	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	389730	SPATA31A6	Amplification	Deletion	1.81E-08	0.032012993	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	57589	RIC1	Amplification	Deletion	1.81E-08	0.033717802	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	100652748	TIMM23B	Amplification	Deletion	1.81E-08	0.034896982	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	157697	ERICH1	Amplification	Deletion	1.81E-08	0.034896982	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	26953	RANBP6	Amplification	Deletion	1.81E-08	0.037361244	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	4507	MTAP	Amplification	Deletion	1.81E-08	0.037361244	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	90865	IL33	Amplification	Deletion	1.81E-08	0.027334873	0.035090018
TUBB1_wholegenome_results	81027	TUBB1	84850	GLIS3-AS1	Amplification	Deletion	1.81E-08	0.04133453	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	169792	GLIS3	Amplification	Deletion	1.81E-08	0.042736101	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	79956	ERMP1	Amplification	Deletion	1.81E-08	0.044177645	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	6019	RLN2	Amplification	Deletion	1.81E-08	0.047184082	0.024588566
TUBB1_wholegenome_results	81027	TUBB1	401491	VLDLR-AS1	Amplification	Deletion	1.81E-08	0.04796202	0.024588566
TUBB1_wholegenome_results	5144	PDE4D	81027	TUBB1	Deletion	Amplification	0.027223337	0.000118881	1.28E-05
TUBB1_wholegenome_results	169792	GLIS3	81027	TUBB1	Deletion	Amplification	4.86E-07	0.031461391	0.027248441
TUBB1_wholegenome_results	7436	VLDLR	81027	TUBB1	Deletion	Amplification	1.48E-06	0.031461391	0.026224181
TUBB1_wholegenome_results	1756	DMD	81027	TUBB1	Deletion	Amplification	0.00098172	0.001790906	0.000967428
TUBB1_wholegenome_results	84850	GLIS3-AS1	81027	TUBB1	Deletion	Amplification	7.48E-06	0.031461391	0.028459737
TUBB1_wholegenome_results	79956	ERMP1	81027	TUBB1	Deletion	Amplification	1.07E-05	0.031461391	0.031686389
TUBB1_wholegenome_results	100499467	LINC00673	81027	TUBB1	Deletion	Amplification	1.30E-05	0.028320095	0.033894854
TUBB1_wholegenome_results	90865	IL33	81027	TUBB1	Deletion	Amplification	1.64E-05	0.031461391	0.033894854
TUBB1_wholegenome_results	10171	RCL1	81027	TUBB1	Deletion	Amplification	3.57E-05	0.031461391	0.02991299
TUBB1_wholegenome_results	90871	DMAC1	81027	TUBB1	Deletion	Amplification	0.00014773	0.031461391	0.031686389
TUBB1_wholegenome_results	29126	CD274	81027	TUBB1	Deletion	Amplification	0.000162877	0.031461391	0.031686389
TUBB1_wholegenome_results	401491	VLDLR-AS1	81027	TUBB1	Deletion	Amplification	0.000203987	0.031461391	0.026224181
TUBB1_wholegenome_results	4781	NFIB	81027	TUBB1	Deletion	Amplification	0.00026034	0.031461391	0.02991299
TUBB1_wholegenome_results	3148	HMGB2	81027	TUBB1	Deletion	Amplification	0.00040968	0.025452858	0.031686389
TUBB1_wholegenome_results	286319	TUSC1	81027	TUBB1	Deletion	Amplification	0.000415931	0.031461391	0.025347319
TUBB1_wholegenome_results	1761	DMRT1	81027	TUBB1	Deletion	Amplification	0.000423729	0.031461391	0.02991299
TUBB1_wholegenome_results	158358	KIAA2026	81027	TUBB1	Deletion	Amplification	0.000719668	0.031461391	0.031686389
TUBB1_wholegenome_results	6505	SLC1A1	81027	TUBB1	Deletion	Amplification	0.000876829	0.031461391	0.031686389
TUBB1_wholegenome_results	81704	DOCK8	81027	TUBB1	Deletion	Amplification	0.01413462	0.006801963	0.010197877
TUBB1_wholegenome_results	6013	RLN1	81027	TUBB1	Deletion	Amplification	0.001525633	0.031461391	0.02991299
TUBB1_wholegenome_results	55848	PLGRKT	81027	TUBB1	Deletion	Amplification	0.002628872	0.031461391	0.02991299
TUBB1_wholegenome_results	6619	SNAPC3	81027	TUBB1	Deletion	Amplification	0.00423943	0.031461391	0.036713856
TUBB1_wholegenome_results	51809	GALNT7	81027	TUBB1	Deletion	Amplification	0.007621837	0.025452858	0.028459737
TUBB1_wholegenome_results	126248	WDR88	81027	TUBB1	Deletion	Amplification	0.035160433	0.010146813	0.025347319
TUBB1_wholegenome_results	11172	INSL6	81027	TUBB1	Deletion	Amplification	0.01531027	0.031461391	0.02991299
TUBB1_wholegenome_results	55664	CDC37L1	81027	TUBB1	Deletion	Amplification	0.015931036	0.031461391	0.031686389
TUBB1_wholegenome_results	115426	UHRF2	81027	TUBB1	Deletion	Amplification	0.021961093	0.031461391	0.033894854
TUBB1_wholegenome_results	9933	PUM3	81027	TUBB1	Deletion	Amplification	0.031738566	0.031461391	0.026224181
TUBB1_wholegenome_results	3717	JAK2	81027	TUBB1	Deletion	Amplification	0.036095122	0.031461391	0.02991299
TUBB1_wholegenome_results	357	SHROOM2	81027	TUBB1	Deletion	Amplification	0.041917231	0.031461391	0.033894854
TUBB1_wholegenome_results	54875	CNTLN	81027	TUBB1	Deletion	Amplification	0.039091459	0.031461391	0.040423979
XIAP_wholegenome_results	1756	DMD	331	XIAP	Deletion	Amplification	0.00098172	0.015150547	0.019845528
