Target Gene File	gene1	gene2	entrezid1	entrezid2	AMP/DEL	AMP/DEL	pval1	pval2	pval3
ERBB2_wholegenome_results	51201	ZDHHC2	2064	ERBB2	Deletion	Amplification	1.42E-02	0.003424489	0.004323111
ERBB2_wholegenome_results	23587	ELP5	2064	ERBB2	Deletion	Amplification	0.014685643	0.016205043	0.040423979
ERBB2_wholegenome_results	6137	RPL13	2064	ERBB2	Deletion	Amplification	1.49E-02	0.003424489	0.005862277
ERBB2_wholegenome_results	6575	SLC20A2	2064	ERBB2	Deletion	Amplification	1.50E-02	0.016205043	0.02991299
ERBB2_wholegenome_results	83650	SLC35G5	2064	ERBB2	Deletion	Amplification	0.015107389	0.003424489	0.0040752
ERBB2_wholegenome_results	157739	TDH	2064	ERBB2	Deletion	Amplification	1.52E-02	0.003424489	0.0040752
ERBB2_wholegenome_results	147166	TRIM16L	2064	ERBB2	Deletion	Amplification	1.56E-02	0.003424489	0.020136752
ERBB2_wholegenome_results	201232	SLC16A13	2064	ERBB2	Deletion	Amplification	1.60E-02	0.016205043	0.036713856
ERBB2_wholegenome_results	3834	KIF25	2064	ERBB2	Deletion	Amplification	1.67E-02	0.016205043	0.027248441
ERBB2_wholegenome_results	57805	CCAR2	2064	ERBB2	Deletion	Amplification	1.81E-02	0.000781058	0.001002183
ERBB2_wholegenome_results	79618	HMBOX1	2064	ERBB2	Deletion	Amplification	2.01E-02	0.000188621	0.000269798
ERBB2_wholegenome_results	554202	MIR31HG	2064	ERBB2	Deletion	Amplification	2.09E-02	0.016205043	0.022362073
ERBB2_wholegenome_results	124842	TMEM132E	2064	ERBB2	Deletion	Amplification	0.021085976	0.000781058	0.014305878
ERBB2_wholegenome_results	100505879	KIF25-AS1	2064	ERBB2	Deletion	Amplification	2.13E-02	0.016205043	0.027248441
ERBB2_wholegenome_results	1135	CHRNA2	2064	ERBB2	Deletion	Amplification	2.16E-02	4.78E-05	8.12E-05
ERBB2_wholegenome_results	114791	TUBGCP5	2064	ERBB2	Deletion	Amplification	2.19E-02	0.003424489	0.006397509
ERBB2_wholegenome_results	6047	RNF4	2064	ERBB2	Deletion	Amplification	0.022482939	0.016205043	0.040423979
ERBB2_wholegenome_results	135293	PM20D2	2064	ERBB2	Deletion	Amplification	2.25E-02	0.016205043	0.045500264
ERBB2_wholegenome_results	22881	ANKRD6	2064	ERBB2	Deletion	Amplification	0.022798935	0.016205043	0.036713856
ERBB2_wholegenome_results	100506229	LINC01093	2064	ERBB2	Deletion	Amplification	2.29E-02	0.016205043	0.028459737
ERBB2_wholegenome_results	8522	GAS7	2064	ERBB2	Deletion	Amplification	2.30E-02	0.016205043	0.02991299
ERBB2_wholegenome_results	158326	FREM1	2064	ERBB2	Deletion	Amplification	0.023493957	0.000781058	0.005478553
ERBB2_wholegenome_results	100507341	SMIM18	2064	ERBB2	Deletion	Amplification	2.49E-02	0.003424489	0.004275853
ERBB2_wholegenome_results	651430	FLJ38576	2064	ERBB2	Deletion	Amplification	2.53E-02	0.016205043	0.027248441
ERBB2_wholegenome_results	47	ACLY	2064	ERBB2	Deletion	Amplification	2.54E-02	0.003424489	0.049534613
ERBB2_wholegenome_results	4308	TRPM1	2064	ERBB2	Deletion	Amplification	2.62E-02	0.016205043	0.026224181
ERBB2_wholegenome_results	197322	ACSF3	2064	ERBB2	Deletion	Amplification	2.63E-02	0.003424489	0.00511391
ERBB2_wholegenome_results	440400	RNASEK	2064	ERBB2	Deletion	Amplification	2.76E-02	0.016205043	0.040423979
ERBB2_wholegenome_results	2053	EPHX2	2064	ERBB2	Deletion	Amplification	2.76E-02	0.000188621	0.000279949
ERBB2_wholegenome_results	5327	PLAT	2064	ERBB2	Deletion	Amplification	2.81E-02	0.016205043	0.033894854
ERBB2_wholegenome_results	340357	LOC340357	2064	ERBB2	Deletion	Amplification	2.86E-02	0.003424489	0.004111185
ERBB2_wholegenome_results	54914	FOCAD	2064	ERBB2	Deletion	Amplification	3.06E-02	0.016205043	0.02991299
ERBB2_wholegenome_results	84650	EBPL	2064	ERBB2	Deletion	Amplification	0.030678817	0.016205043	0.022824428
ERBB2_wholegenome_results	2055	CLN8	2064	ERBB2	Deletion	Amplification	3.07E-02	0.000781058	0.00092823
ERBB2_wholegenome_results	83891	SNX25	2064	ERBB2	Deletion	Amplification	3.09E-02	0.016205043	0.028459737
ERBB2_wholegenome_results	284047	CCDC144B	2064	ERBB2	Deletion	Amplification	3.20E-02	0.003424489	0.020136752
ERBB2_wholegenome_results	57338	JPH3	2064	ERBB2	Deletion	Amplification	3.26E-02	0.003424489	0.005345677
ERBB2_wholegenome_results	10129	FRY	2064	ERBB2	Deletion	Amplification	3.30E-02	0.016205043	0.026224181
ERBB2_wholegenome_results	341640	FREM2	2064	ERBB2	Deletion	Amplification	3.32E-02	0.016205043	0.023342202
ERBB2_wholegenome_results	162632	USP32P1	2064	ERBB2	Deletion	Amplification	3.50E-02	0.016205043	0.040423979
ERBB2_wholegenome_results	441308	OR4F21	2064	ERBB2	Deletion	Amplification	3.67E-02	0.003424489	0.003795164
ERBB2_wholegenome_results	25984	KRT23	2064	ERBB2	Deletion	Amplification	0.036883068	0.003424489	0.049534613
ERBB2_wholegenome_results	100507156	LOC100507156	2064	ERBB2	Deletion	Amplification	3.74E-02	0.000188621	0.00026073
ERBB2_wholegenome_results	340481	ZDHHC21	2064	ERBB2	Deletion	Amplification	3.79E-02	0.003424489	0.020136752
ERBB2_wholegenome_results	3442	IFNA5	2064	ERBB2	Deletion	Amplification	0.038513836	0.016205043	0.023342202
ERBB2_wholegenome_results	6781	STC1	2064	ERBB2	Deletion	Amplification	3.93E-02	4.78E-05	7.55E-05
ERBB2_wholegenome_results	100129917	LOC100129917	2064	ERBB2	Deletion	Amplification	0.040183563	0.016205043	0.033894854
ERBB2_wholegenome_results	284274	SMIM21	2064	ERBB2	Deletion	Amplification	4.13E-02	0.016205043	0.028459737
ERBB2_wholegenome_results	2974	GUCY1B2	2064	ERBB2	Deletion	Amplification	0.041399227	0.016205043	0.023925843
ERBB2_wholegenome_results	100128881	VPS9D1-AS1	2064	ERBB2	Deletion	Amplification	4.28E-02	0.003424489	0.004832241
ERBB2_wholegenome_results	11178	LZTS1	2064	ERBB2	Deletion	Amplification	4.49E-02	0.000781058	0.001108855
ERBB2_wholegenome_results	51131	PHF11	2064	ERBB2	Deletion	Amplification	4.56E-02	0.016205043	0.022824428
ERBB2_wholegenome_results	152877	FAM53A	2064	ERBB2	Deletion	Amplification	4.57E-02	0.016205043	0.036713856
ERBB2_wholegenome_results	83538	TTC25	2064	ERBB2	Deletion	Amplification	4.82E-02	0.003424489	0.049534613
ERBB2_wholegenome_results	9350	CER1	2064	ERBB2	Deletion	Amplification	0.049270238	0.003424489	0.016703404
ERBB2_wholegenome_results	1267	CNP	2064	ERBB2	Deletion	Amplification	4.96E-02	0.003424489	0.049534613
FGFR1_wholegenome_results	595	CCND1	2260	FGFR1	Amplification	Deletion	5.03E-36	0.016205043	0.015224992
FGFR1_wholegenome_results	8667	EIF3H	2260	FGFR1	Amplification	Deletion	2.72E-34	0.016205043	0.015335137
FGFR1_wholegenome_results	2017	CTTN	2260	FGFR1	Amplification	Deletion	5.35E-34	0.003424489	0.003081811
FGFR1_wholegenome_results	6713	SQLE	2260	FGFR1	Amplification	Deletion	7.41E-34	0.016205043	0.049601411
FGFR1_wholegenome_results	4715	NDUFB9	2260	FGFR1	Amplification	Deletion	8.41E-34	0.016205043	0.016211907
FGFR1_wholegenome_results	8500	PPFIA1	2260	FGFR1	Amplification	Deletion	9.29E-34	0.003424489	0.004144858
FGFR1_wholegenome_results	5885	RAD21	2260	FGFR1	Amplification	Deletion	1.15E-33	0.016205043	0.015372738
FGFR1_wholegenome_results	9897	WASHC5	2260	FGFR1	Amplification	Deletion	4.33E-33	0.016205043	0.03110872
FGFR1_wholegenome_results	51571	CYRIB	2260	FGFR1	Amplification	Deletion	5.62E-33	0.016205043	0.022087141
FGFR1_wholegenome_results	157638	LRATD2	2260	FGFR1	Amplification	Deletion	1.09E-31	0.016205043	0.029303039
FGFR1_wholegenome_results	23167	EFR3A	2260	FGFR1	Amplification	Deletion	1.53E-31	0.016205043	0.026698851
FGFR1_wholegenome_results	79581	SLC52A2	2260	FGFR1	Amplification	Deletion	1.67E-31	0.016205043	0.029441957
FGFR1_wholegenome_results	7264	TSTA3	2260	FGFR1	Amplification	Deletion	1.95E-31	0.016205043	0.02113218
FGFR1_wholegenome_results	22827	PUF60	2260	FGFR1	Amplification	Deletion	2.43E-31	1.62E-02	1.57E-02
FGFR1_wholegenome_results	78998	RHPN1-AS1	2260	FGFR1	Amplification	Deletion	4.40E-31	0.016205043	0.01568509
FGFR1_wholegenome_results	7564	ZNF16	2260	FGFR1	Amplification	Deletion	9.04E-31	0.016205043	0.034669963
FGFR1_wholegenome_results	81858	SHARPIN	2260	FGFR1	Amplification	Deletion	1.04E-30	0.016205043	0.029441957
FGFR1_wholegenome_results	338328	GPIHBP1	2260	FGFR1	Amplification	Deletion	1.11E-30	0.016205043	0.015672188
FGFR1_wholegenome_results	1537	CYC1	2260	FGFR1	Amplification	Deletion	1.40E-30	0.016205043	0.017620661
FGFR1_wholegenome_results	286077	FAM83H	2260	FGFR1	Amplification	Deletion	2.15E-30	0.016205043	0.018821572
FGFR1_wholegenome_results	25962	VIRMA	2260	FGFR1	Amplification	Deletion	2.42E-30	0.003424489	0.004668134
FGFR1_wholegenome_results	8733	GPAA1	2260	FGFR1	Amplification	Deletion	2.59E-30	0.016205043	0.01660815
FGFR1_wholegenome_results	286128	ZFP41	2260	FGFR1	Amplification	Deletion	2.94E-30	0.016205043	0.045574168
FGFR1_wholegenome_results	54845	ESRP1	2260	FGFR1	Amplification	Deletion	5.29E-30	0.016205043	0.017862
FGFR1_wholegenome_results	644660	RAD21-AS1	2260	FGFR1	Amplification	Deletion	5.32E-30	0.016205043	0.015380591
FGFR1_wholegenome_results	5747	PTK2	2260	FGFR1	Amplification	Deletion	5.85E-30	0.003424489	0.003778438
FGFR1_wholegenome_results	65265	C8orf33	2260	FGFR1	Amplification	Deletion	8.08E-30	0.016205043	0.034669963
FGFR1_wholegenome_results	84232	MAF1	2260	FGFR1	Amplification	Deletion	8.33E-30	0.016205043	0.01660815
FGFR1_wholegenome_results	51337	THEM6	2260	FGFR1	Amplification	Deletion	1.10E-29	0.003424489	0.041680084
FGFR1_wholegenome_results	57623	ZFAT	2260	FGFR1	Amplification	Deletion	1.67E-29	0.003424489	0.00630509
FGFR1_wholegenome_results	6482	ST3GAL1	2260	FGFR1	Amplification	Deletion	2.66E-29	0.016205043	0.027398904
FGFR1_wholegenome_results	84948	TIGD5	2260	FGFR1	Amplification	Deletion	4.29E-29	0.016205043	0.048487133
FGFR1_wholegenome_results	51105	PHF20L1	2260	FGFR1	Amplification	Deletion	6.21E-29	0.016205043	0.046341386
FGFR1_wholegenome_results	58500	ZNF250	2260	FGFR1	Amplification	Deletion	6.76E-29	0.016205043	0.042857966
FGFR1_wholegenome_results	4683	NBN	2260	FGFR1	Amplification	Deletion	1.01E-28	0.016205043	0.036074221
FGFR1_wholegenome_results	100288748	LOC100288748	2260	FGFR1	Amplification	Deletion	1.31E-28	0.016205043	0.015767923
FGFR1_wholegenome_results	148362	BROX	2260	FGFR1	Amplification	Deletion	1.33E-28	0.016205043	0.046449524
FGFR1_wholegenome_results	100506161	TAF1A-AS1	2260	FGFR1	Amplification	Deletion	3.85E-28	0.016205043	0.015948796
FGFR1_wholegenome_results	375056	MIA3	2260	FGFR1	Amplification	Deletion	4.74E-28	0.016205043	0.024374236
FGFR1_wholegenome_results	2907	GRINA	2260	FGFR1	Amplification	Deletion	5.79E-28	0.016205043	0.015647094
FGFR1_wholegenome_results	116535	MRGPRF	2260	FGFR1	Amplification	Deletion	7.97E-28	0.016205043	0.016652484
FGFR1_wholegenome_results	100750225	PCAT1	2260	FGFR1	Amplification	Deletion	1.55E-27	0.016205043	0.015342444
FGFR1_wholegenome_results	50626	CYHR1	2260	FGFR1	Amplification	Deletion	1.75E-27	0.016205043	0.029441957
FGFR1_wholegenome_results	6132	RPL8	2260	FGFR1	Amplification	Deletion	2.05E-27	0.016205043	0.015647094
FGFR1_wholegenome_results	3297	HSF1	2260	FGFR1	Amplification	Deletion	2.83E-27	0.016205043	0.017620661
FGFR1_wholegenome_results	169044	COL22A1	2260	FGFR1	Amplification	Deletion	2.96E-27	0.003424489	0.042676102
FGFR1_wholegenome_results	340385	ZNF517	2260	FGFR1	Amplification	Deletion	3.47E-27	0.016205043	0.027857098
FGFR1_wholegenome_results	79943	ZNF696	2260	FGFR1	Amplification	Deletion	6.65E-27	0.016205043	0.015672188
FGFR1_wholegenome_results	64853	AIDA	2260	FGFR1	Amplification	Deletion	1.07E-26	0.016205043	0.024240454
FGFR1_wholegenome_results	51160	VPS28	2260	FGFR1	Amplification	Deletion	1.44E-26	0.016205043	0.015647094
FGFR1_wholegenome_results	1717	DHCR7	2260	FGFR1	Amplification	Deletion	2.73E-26	0.016205043	0.023261339
FGFR1_wholegenome_results	7227	TRPS1	2260	FGFR1	Amplification	Deletion	1.02E-25	0.016205043	0.018518792
FGFR1_wholegenome_results	23513	SCRIB	2260	FGFR1	Amplification	Deletion	7.30E-25	0.016205043	0.023848652
FGFR1_wholegenome_results	100288181	LNCOC1	2260	FGFR1	Amplification	Deletion	2.09E-24	0.003424489	0.003214711
FGFR1_wholegenome_results	1666	DECR1	2260	FGFR1	Amplification	Deletion	5.05E-24	0.016205043	0.044133737
FGFR1_wholegenome_results	1936	EEF1D	2260	FGFR1	Amplification	Deletion	2.79E-23	0.016205043	0.015659525
FGFR1_wholegenome_results	5339	PLEC	2260	FGFR1	Amplification	Deletion	5.03E-23	0.016205043	0.015647094
FGFR1_wholegenome_results	27161	AGO2	2260	FGFR1	Amplification	Deletion	6.76E-23	0.003424489	0.036931813
FGFR1_wholegenome_results	9015	TAF1A	2260	FGFR1	Amplification	Deletion	1.06E-22	0.016205043	0.015948796
FGFR1_wholegenome_results	4061	LY6E	2260	FGFR1	Amplification	Deletion	3.77E-22	0.003424489	0.00455635
FGFR1_wholegenome_results	91147	TMEM67	2260	FGFR1	Amplification	Deletion	7.44E-22	0.003424489	0.023343144
FGFR1_wholegenome_results	23639	LRRC6	2260	FGFR1	Amplification	Deletion	1.58E-21	0.016205043	0.022967782
FGFR1_wholegenome_results	55191	NADSYN1	2260	FGFR1	Amplification	Deletion	2.38E-21	0.016205043	0.027806895
FGFR1_wholegenome_results	862	RUNX1T1	2260	FGFR1	Amplification	Deletion	2.92E-21	0.016205043	0.01793752
FGFR1_wholegenome_results	57210	SLC45A4	2260	FGFR1	Amplification	Deletion	6.31E-21	0.003424489	0.037656409
FGFR1_wholegenome_results	90390	MED30	2260	FGFR1	Amplification	Deletion	7.28E-21	0.016205043	0.028705951
FGFR1_wholegenome_results	23201	FAM168A	2260	FGFR1	Amplification	Deletion	2.66E-20	0.016205043	0.017706066
FGFR1_wholegenome_results	340393	TMEM249	2260	FGFR1	Amplification	Deletion	1.05E-19	0.016205043	0.015647094
FGFR1_wholegenome_results	8928	FOXH1	2260	FGFR1	Amplification	Deletion	5.65E-19	0.016205043	0.020989747
FGFR1_wholegenome_results	100127983	C8orf88	2260	FGFR1	Amplification	Deletion	2.39E-18	0.016205043	1.59E-02
FGFR1_wholegenome_results	100859921	LINC00536	2260	FGFR1	Amplification	Deletion	2.88E-18	0.003424489	0.003071156
FGFR1_wholegenome_results	286097	MICU3	2260	FGFR1	Deletion	Amplification	4.46E-18	0.033485255	0.001128035
FGFR1_wholegenome_results	8000	PSCA	2260	FGFR1	Amplification	Deletion	5.67E-18	0.003424489	0.009815986
FGFR1_wholegenome_results	11030	RBPMS	2260	FGFR1	Deletion	Amplification	5.76E-18	0.025073199	0.002762007
FGFR1_wholegenome_results	1584	CYP11B1	2260	FGFR1	Amplification	Deletion	7.64E-18	0.003424489	0.003219733
FGFR1_wholegenome_results	2843	GPR20	2260	FGFR1	Amplification	Deletion	2.21E-17	0.003424489	0.003200212
FGFR1_wholegenome_results	55107	ANO1	2260	FGFR1	Amplification	Deletion	4.86E-17	0.003424489	0.008638845
FGFR1_wholegenome_results	64168	NECAB1	2260	FGFR1	Amplification	Deletion	6.49E-17	0.016205043	0.021127466
FGFR1_wholegenome_results	100128750	RBPMS-AS1	2260	FGFR1	Deletion	Amplification	7.58E-17	0.025073199	0.000319146
FGFR1_wholegenome_results	5031	P2RY6	2260	FGFR1	Amplification	Deletion	1.28E-16	0.016205043	0.030703858
FGFR1_wholegenome_results	55278	QRSL1	2260	FGFR1	Amplification	Deletion	4.03E-16	0.016205043	0.048132396
FGFR1_wholegenome_results	389692	MAFA	2260	FGFR1	Amplification	Deletion	4.39E-16	0.016205043	0.015672188
FGFR1_wholegenome_results	137209	ZNF572	2260	FGFR1	Amplification	Deletion	8.85E-16	0.016205043	0.01708195
FGFR1_wholegenome_results	9474	ATG5	2260	FGFR1	Amplification	Deletion	9.01E-16	0.016205043	0.019517481
FGFR1_wholegenome_results	84957	RELT	2260	FGFR1	Amplification	Deletion	1.25E-15	0.016205043	0.028866098
FGFR1_wholegenome_results	51305	KCNK9	2260	FGFR1	Amplification	Deletion	2.61E-15	0.003424489	0.003209786
FGFR1_wholegenome_results	202	CRYBG1	2260	FGFR1	Amplification	Deletion	3.71E-15	0.016205043	0.019708859
FGFR1_wholegenome_results	22898	DENND3	2260	FGFR1	Amplification	Deletion	4.47E-15	0.003424489	0.022110495
FGFR1_wholegenome_results	29894	CPSF1	2260	FGFR1	Amplification	Deletion	1.67E-14	0.016205043	0.022231238
FGFR1_wholegenome_results	3480	IGF1R	2260	FGFR1	Amplification	Deletion	1.77E-14	0.016205043	0.032856995
FGFR1_wholegenome_results	84976	DISP1	2260	FGFR1	Amplification	Deletion	1.88E-14	0.016205043	0.020959987
FGFR1_wholegenome_results	286103	ZNF252P-AS1	2260	FGFR1	Amplification	Deletion	2.23E-14	0.016205043	0.015647094
FGFR1_wholegenome_results	23476	BRD4	2260	FGFR1	Amplification	Deletion	3.66E-14	0.020724656	0.025738888
FGFR1_wholegenome_results	824	CAPN2	2260	FGFR1	Amplification	Deletion	3.99E-14	0.016205043	0.017017947
FGFR1_wholegenome_results	11231	SEC63	2260	FGFR1	Amplification	Deletion	5.83E-14	0.016205043	0.020637558
FGFR1_wholegenome_results	203054	ADCK5	2260	FGFR1	Amplification	Deletion	8.06E-14	0.016205043	0.02490692
FGFR1_wholegenome_results	164127	CCDC185	2260	FGFR1	Amplification	Deletion	6.22E-13	0.016205043	0.015878073
FGFR1_wholegenome_results	29883	CNOT7	2260	FGFR1	Deletion	Amplification	6.86E-13	0.033485255	0.002348274
FGFR1_wholegenome_results	11338	U2AF2	2260	FGFR1	Amplification	Deletion	8.70E-13	0.016205043	0.021571748
FGFR1_wholegenome_results	58525	WIZ	2260	FGFR1	Amplification	Deletion	8.70E-13	0.020724656	0.028280123
FGFR1_wholegenome_results	100422737	LINC02532	2260	FGFR1	Amplification	Deletion	1.80E-12	0.016205043	0.018480687
FGFR1_wholegenome_results	440050	KRTAP5-7	2260	FGFR1	Amplification	Deletion	2.19E-12	0.016205043	0.016591004
FGFR1_wholegenome_results	123355	LRRC28	2260	FGFR1	Amplification	Deletion	2.52E-12	0.016205043	0.045200879
FGFR1_wholegenome_results	157574	FBXO16	2260	FGFR1	Deletion	Amplification	3.68E-12	0.025073199	0.000279949
FGFR1_wholegenome_results	388564	TMEM238	2260	FGFR1	Amplification	Deletion	4.28E-12	0.016205043	0.021571748
FGFR1_wholegenome_results	4982	TNFRSF11B	2260	FGFR1	Amplification	Deletion	4.70E-12	0.016205043	0.033096111
FGFR1_wholegenome_results	22870	PPP6R1	2260	FGFR1	Amplification	Deletion	5.79E-12	0.016205043	0.022362073
FGFR1_wholegenome_results	29924	EPN1	2260	FGFR1	Amplification	Deletion	6.06E-12	0.016205043	0.021571748
FGFR1_wholegenome_results	157627	MIR124-1HG	2260	FGFR1	Deletion	Amplification	1.31E-11	0.033485255	0.001057889
FGFR1_wholegenome_results	6158	RPL28	2260	FGFR1	Amplification	Deletion	1.43E-11	0.016205043	0.021571748
FGFR1_wholegenome_results	55084	SOBP	2260	FGFR1	Amplification	Deletion	2.09E-11	0.016205043	0.02396768
FGFR1_wholegenome_results	285407	ALG1L9P	2260	FGFR1	Amplification	Deletion	6.89E-11	0.016205043	0.018870103
FGFR1_wholegenome_results	100130742	LRRC69	2260	FGFR1	Amplification	Deletion	7.55E-11	0.016205043	0.015912657
FGFR1_wholegenome_results	340390	WDR97	2260	FGFR1	Amplification	Deletion	7.60E-11	0.016205043	0.015647094
FGFR1_wholegenome_results	26121	PRPF31	2260	FGFR1	Amplification	Deletion	1.16E-10	0.016205043	0.046301595
FGFR1_wholegenome_results	23484	LEPROTL1	2260	FGFR1	Deletion	Amplification	1.32E-10	0.025073199	0.000544947
FGFR1_wholegenome_results	55472	RBM12B-AS1	2260	FGFR1	Amplification	Deletion	1.33E-10	0.016205043	0.015828899
FGFR1_wholegenome_results	56169	GSDMC	2260	FGFR1	Amplification	Deletion	1.58E-10	0.016205043	0.030092504
FGFR1_wholegenome_results	4854	NOTCH3	2260	FGFR1	Amplification	Deletion	1.89E-10	0.020724656	0.020376932
FGFR1_wholegenome_results	4023	LPL	2260	FGFR1	Deletion	Amplification	2.11E-10	0.033485255	0.004923472
FGFR1_wholegenome_results	4849	CNOT3	2260	FGFR1	Amplification	Deletion	2.17E-10	0.016205043	0.023925843
FGFR1_wholegenome_results	80778	ZNF34	2260	FGFR1	Amplification	Deletion	2.40E-10	0.016205043	0.015647094
FGFR1_wholegenome_results	79042	TSEN34	2260	FGFR1	Amplification	Deletion	3.28E-10	0.016205043	0.024588566
FGFR1_wholegenome_results	79143	MBOAT7	2260	FGFR1	Amplification	Deletion	3.28E-10	0.016205043	0.024588566
FGFR1_wholegenome_results	5566	PRKACA	2260	FGFR1	Amplification	Deletion	3.28E-10	0.020724656	0.024588566
FGFR1_wholegenome_results	80185	TTI2	2260	FGFR1	Deletion	Amplification	3.78E-10	0.025073199	0.000379285
FGFR1_wholegenome_results	100507117	ASAP1-IT2	2260	FGFR1	Amplification	Deletion	5.17E-10	0.016205043	0.015465972
FGFR1_wholegenome_results	3589	IL11	2260	FGFR1	Amplification	Deletion	7.55E-10	0.016205043	0.021571748
FGFR1_wholegenome_results	26579	MYEOV	2260	FGFR1	Amplification	Deletion	7.64E-10	0.016205043	0.025951192
FGFR1_wholegenome_results	57153	SLC44A2	2260	FGFR1	Amplification	Deletion	9.52E-10	0.020724656	0.025347319
FGFR1_wholegenome_results	342977	NANOS3	2260	FGFR1	Amplification	Deletion	1.23E-09	0.020724656	0.025347319
FGFR1_wholegenome_results	3385	ICAM3	2260	FGFR1	Amplification	Deletion	2.06E-09	0.020724656	0.025347319
FGFR1_wholegenome_results	113230	MISP3	2260	FGFR1	Amplification	Deletion	2.19E-09	0.020724656	0.036888426
FGFR1_wholegenome_results	225689	MAPK15	2260	FGFR1	Amplification	Deletion	2.74E-09	0.016205043	0.035469647
FGFR1_wholegenome_results	3609	ILF3	2260	FGFR1	Amplification	Deletion	2.83E-09	0.020724656	0.026224181
FGFR1_wholegenome_results	9817	KEAP1	2260	FGFR1	Amplification	Deletion	2.83E-09	2.07E-02	3.90E-02
FGFR1_wholegenome_results	6597	SMARCA4	2260	FGFR1	Amplification	Deletion	3.86E-09	0.020724656	0.036888426
FGFR1_wholegenome_results	114	ADCY8	2260	FGFR1	Amplification	Deletion	5.05E-09	0.016205043	0.015524035
FGFR1_wholegenome_results	91663	MYADM	2260	FGFR1	Amplification	Deletion	5.60E-09	0.016205043	0.025347319
FGFR1_wholegenome_results	147804	TPM3P9	2260	FGFR1	Amplification	Deletion	5.97E-09	0.016205043	0.049202789
FGFR1_wholegenome_results	169026	SLC30A8	2260	FGFR1	Amplification	Deletion	6.01E-09	0.016205043	0.039127595
